Type ;Value ;;;;
Stock;123;;;;
Exercise ;123;;;;
Rate ;0,02;;;;
Sigma;0,33;;;;
Time ;0,25;;;;
;;;;;
;;;;;
Integer ; Bin_Call_Eur (BM);Black Scholes (BSM) ;Leisen Reimer (LR) ;Absolute Errors (BM/BSM) ;Absolute Errors (LR / BSM) 
1;10,406002;8,377618296;;2,028383707;
2;7,609122642;8,377618296;8,346837467;0,768495655;0,030780829
3;9,059567291;8,377618296;8,346837467;0,681948994;0,030780829
4;8,004478823;8,377618296;8,364946903;0,373139473;0,012671393
5;8,782912191;8,377618296;8,364946903;0,405293895;0,012671393
6;8,141711321;8,377618296;8,370712425;0,235906975;0,006905871
7;8,664897176;8,377618296;8,370712425;0,28727888;0,006905871
8;8,209955597;8,377618296;8,373272624;0,167662699;0,004345672
9;8,599641047;8,377618296;8,373272624;0,222022751;0,004345672
10;8,250318767;8,377618296;8,374631828;0,127299529;0,002986468
11;8,558254942;8,377618296;8,374631828;0,180636646;0,002986468
12;8,276753718;8,377618296;8,37543962;0,100864578;0,002178677
13;8,529692514;8,377618296;8,37543962;0,152074218;0,002178677
14;8,295299368;8,377618296;8,375958729;0,082318928;0,001659567
15;8,508778367;8,377618296;8,375958729;0,13116007;0,001659567
16;8,30897802;8,377618296;8,376312066;0,068640276;0,00130623
17;8,492822311;8,377618296;8,376312066;0,115204015;0,00130623
18;8,319404731;8,377618296;8,376563422;0,058213565;0,001054874
19;8,480236816;8,377618296;8,376563422;0,10261852;0,001054874
20;8,327629951;8,377618296;8,376748597;0,049988345;0,000869699
21;8,470057774;8,377618296;8,376748597;0,092439477;0,000869699
22;8,33423157;8,377618296;8,376888949;0,043386726;0,000729347
23;8,4616589;8,377618296;8,376888949;0,084040604;0,000729347
24;8,33962522;8,377618296;8,376997864;0,037993076;0,000620432
25;8,454608441;8,377618296;8,376997864;0,076990145;0,000620432
26;8,344136374;8,377618296;8,377084079;0,033481922;0,000534218
27;8,448599895;8,377618296;8,377084079;0,070981599;0,000534218
28;8,347924454;8,377618296;8,377153491;0,029693842;0,000464806
29;8,443431139;8,377618296;8,377153491;0,065812843;0,000464806
30;8,351164059;8,377618296;8,3772102;0,026454237;0,000408096
31;8,438924729;8,377618296;8,3772102;0,061306433;0,000408096
32;8,353931106;8,377618296;8,377257128;0,023687191;0,000361168
33;8,434981024;8,377618296;8,377257128;0,057362728;0,000361168
34;8,356349895;8,377618296;8,377296402;0,021268402;0,000321894
35;8,431486162;8,377618296;8,377296402;0,053867866;0,000321894
36;8,358485909;8,377618296;8,3773296;0,019132387;0,000288696
37;8,428353784;8,377618296;8,3773296;0,050735488;0,000288696
38;8,360345791;8,377618296;8,377357915;0,017272505;0,000260382
39;8,425555424;8,377618296;8,377357915;0,047937128;0,000260382
40;8,361997858;8,377618296;8,377382258;0,015620438;0,000236038
41;8,423032251;8,377618296;8,377382258;0,045413955;0,000236038
42;8,36346773;8,377618296;8,377403341;0,014150567;0,000214956
43;8,420742512;8,377618296;8,377403341;0,043124216;0,000214956
44;8,36477439;8,377618296;8,377421719;0,012843906;0,000196577
45;8,418649201;8,377618296;8,377421719;0,041030904;0,000196577
46;8,365957689;8,377618296;8,377437837;0,011660608;0,000180459
47;8,416740926;8,377618296;8,377437837;0,03912263;0,000180459
48;8,367023325;8,377618296;8,377452051;0,010594971;0,000166245
49;8,414997763;8,377618296;8,377452051;0,037379467;0,000166245
50;8,368027278;8,377618296;8,37746465;0,009591018;0,000153647
51;8,413385552;8,377618296;8,37746465;0,035767256;0,000153647
52;8,368892694;8,377618296;8,377475868;0,008725602;0,000142428
53;8,411891955;8,377618296;8,377475868;0,034273659;0,000142428
54;8,369706865;8,377618296;8,377485901;0,007911431;0,000132395
55;8,410501792;8,377618296;8,377485901;0,032883496;0,000132395
56;8,370450816;8,377618296;8,37749491;0,007167481;0,000123386
57;8,409212213;8,377618296;8,37749491;0,031593917;0,000123386
58;8,371115059;8,377618296;8,37750303;0,006503237;0,000115266
59;8,408019424;8,377618296;8,37750303;0,030401128;0,000115266
60;8,371735652;8,377618296;8,377510374;0,005882644;0,000107922
61;8,406909187;8,377618296;8,377510374;0,029290891;0,000107922
62;8,372317335;8,377618296;8,377517037;0,005300961;0,000101259
63;8,405853044;8,377618296;8,377517037;0,028234748;0,000101259
64;8,372856321;8,377618296;8,377523102;0,004761975;9,51939E-05
65;8,404863321;8,377618296;8,377523102;0,027245025;9,51939E-05
66;8,373335527;8,377618296;8,377528638;0,004282769;8,9658E-05
67;8,403940025;8,377618296;8,377528638;0,026321728;8,9658E-05
68;8,37378816;8,377618296;8,377533705;0,003830137;8,45913E-05
69;8,403075562;8,377618296;8,377533705;0,025457265;8,45913E-05
70;8,374205682;8,377618296;8,377538354;0,003412614;7,99423E-05
71;8,402237667;8,377618296;8,377538354;0,024619371;7,99423E-05
72;8,374589996;8,377618296;8,37754263;0,0030283;7,56664E-05
73;8,401460504;8,377618296;8,37754263;0,023842207;7,56664E-05
74;8,374993283;8,377618296;8,377546572;0,002625013;7,17245E-05
75;8,400744071;8,377618296;8,377546572;0,023125774;7,17245E-05
76;8,375318764;8,377618296;8,377550213;0,002299533;6,80829E-05
77;8,400054206;8,377618296;8,377550213;0,02243591;6,80829E-05
78;8,375647088;8,377618296;8,377553584;0,001971208;6,47117E-05
79;8,399378577;8,377618296;8,377553584;0,021760281;6,47117E-05
80;8,37595359;8,377618296;8,377556711;0,001664706;6,15849E-05
81;8,398746596;8,377618296;8,377556711;0,0211283;6,15849E-05
82;8,37624301;8,377618296;8,377559617;0,001375286;5,86793E-05
83;8,398147829;8,377618296;8,377559617;0,020529533;5,86793E-05
84;8,376483087;8,377618296;8,377562322;0,001135209;5,59747E-05
85;8,397588918;8,377618296;8,377562322;0,019970622;5,59747E-05
86;8,376744988;8,377618296;8,377564843;0,000873308;5,34528E-05
87;8,397032851;8,377618296;8,377564843;0,019414555;5,34528E-05
88;8,376966085;8,377618296;8,377567199;0,000652212;5,10976E-05
89;8,396511895;8,377618296;8,377567199;0,018893599;5,10976E-05
90;8,377163461;8,377618296;8,377569402;0,000454836;4,88947E-05
91;8,396006121;8,377618296;8,377569402;0,018387825;4,88947E-05
92;8,377405434;8,377618296;8,377571465;0,000212863;4,68312E-05
93;8,395537358;8,377618296;8,377571465;0,017919062;4,68312E-05
94;8,377599963;8,377618296;8,377573401;1,8333E-05;4,48957E-05
95;8,395092314;8,377618296;8,377573401;0,017474018;4,48957E-05
96;8,377783105;8,377618296;8,377575218;0,000164809;4,30777E-05
97;8,394647273;8,377618296;8,377575218;0,017028977;4,30777E-05
98;8,377938726;8,377618296;8,377576928;0,00032043;4,1368E-05
99;8,394226902;8,377618296;8,377576928;0,016608606;4,1368E-05
100;8,37812851;8,377618296;8,377578538;0,000510214;3,9758E-05